mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_min_samples_split,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0006203651428222656,0.0002724170684814453,0.7491638795986622,0.7637970721826772,160,{'min_samples_split': 160},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,3.074287164067278e-05,5.000200931136448e-06,0.018758691925558593,0.0021392066495998624
0.0006170272827148438,0.00028100013732910154,0.7491638795986622,0.7637970721826772,161,{'min_samples_split': 161},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,3.074287164067278e-05,1.356314660593556e-05,0.018758691925558593,0.0021392066495998624
0.0006127834320068359,0.0002674579620361328,0.7491638795986622,0.7637970721826772,162,{'min_samples_split': 162},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.7191176425189393e-05,1.3520666960485293e-06,0.018758691925558593,0.0021392066495998624
0.00060577392578125,0.0002804279327392578,0.7491638795986622,0.7637970721826772,163,{'min_samples_split': 163},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.405235824981062e-05,9.274942391583487e-06,0.018758691925558593,0.0021392066495998624
0.0006083965301513672,0.0002681732177734375,0.7491638795986622,0.7637970721826772,164,{'min_samples_split': 164},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,3.35868740868144e-05,2.3135203305641564e-06,0.018758691925558593,0.0021392066495998624
0.0005869388580322266,0.0002736568450927734,0.7491638795986622,0.7637970721826772,165,{'min_samples_split': 165},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.639474051909521e-05,4.599439831461904e-06,0.018758691925558593,0.0021392066495998624
0.0006013870239257813,0.00027146339416503904,0.7491638795986622,0.7637970721826772,166,{'min_samples_split': 166},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.699748906276151e-05,6.298222877751013e-06,0.018758691925558593,0.0021392066495998624
0.0006118297576904296,0.0002765655517578125,0.7491638795986622,0.7637970721826772,167,{'min_samples_split': 167},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,3.1535631856689124e-05,1.2722708813300605e-05,0.018758691925558593,0.0021392066495998624
0.0006200313568115234,0.0002692222595214844,0.7491638795986622,0.7637970721826772,168,{'min_samples_split': 168},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,5.020907345086871e-05,7.690837921176235e-06,0.018758691925558593,0.0021392066495998624
0.0006106853485107422,0.000272369384765625,0.7491638795986622,0.7637970721826772,169,{'min_samples_split': 169},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.2356290354445996e-05,5.034190090263045e-06,0.018758691925558593,0.0021392066495998624
0.000604248046875,0.00026679039001464844,0.7491638795986622,0.7637970721826772,170,{'min_samples_split': 170},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.1466994909426075e-05,2.463915001442683e-06,0.018758691925558593,0.0021392066495998624
0.0005952358245849609,0.0002669811248779297,0.7491638795986622,0.7637970721826772,171,{'min_samples_split': 171},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.7962019666700307e-05,1.7867082591242976e-06,0.018758691925558593,0.0021392066495998624
0.0005958080291748047,0.0002731800079345703,0.7491638795986622,0.7637970721826772,172,{'min_samples_split': 172},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.3971410106643307e-05,4.402423434289471e-06,0.018758691925558593,0.0021392066495998624
0.000598287582397461,0.00026950836181640627,0.7491638795986622,0.7637970721826772,173,{'min_samples_split': 173},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.0363012472588742e-05,4.1229183809694835e-06,0.018758691925558593,0.0021392066495998624
0.0005996227264404297,0.000275421142578125,0.7491638795986622,0.7637970721826772,174,{'min_samples_split': 174},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.9428618594757835e-05,3.2981141025143776e-06,0.018758691925558593,0.0021392066495998624
0.0006291866302490234,0.0002903938293457031,0.7491638795986622,0.7637970721826772,175,{'min_samples_split': 175},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,4.6855650651519246e-05,2.484911850350401e-05,0.018758691925558593,0.0021392066495998624
0.0006335258483886718,0.00030379295349121095,0.7491638795986622,0.7637970721826772,176,{'min_samples_split': 176},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,3.217552138827897e-05,1.2724853210553875e-05,0.018758691925558593,0.0021392066495998624
0.0006255149841308594,0.00026912689208984374,0.7491638795986622,0.7637970721826772,177,{'min_samples_split': 177},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,3.818736322235008e-05,4.8660758893237775e-06,0.018758691925558593,0.0021392066495998624
0.0006014347076416015,0.0002783298492431641,0.7491638795986622,0.7637970721826772,178,{'min_samples_split': 178},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.4650312442790882e-05,6.914303218596504e-06,0.018758691925558593,0.0021392066495998624
0.0006113052368164062,0.0002808570861816406,0.7491638795986622,0.7637970721826772,179,{'min_samples_split': 179},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,3.0283101643741646e-05,2.0270347034361907e-05,0.018758691925558593,0.0021392066495998624
0.00061798095703125,0.00027103424072265624,0.7491638795986622,0.7637970721826772,180,{'min_samples_split': 180},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,4.3725473407380116e-05,5.596288953900682e-06,0.018758691925558593,0.0021392066495998624
0.0005991935729980468,0.00027194023132324217,0.7491638795986622,0.7637970721826772,181,{'min_samples_split': 181},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.7710106403960493e-05,4.57763671875e-06,0.018758691925558593,0.0021392066495998624
0.0005939960479736328,0.0002658367156982422,0.7491638795986622,0.7637970721826772,182,{'min_samples_split': 182},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.7691622499593855e-05,1.8031759644688643e-06,0.018758691925558593,0.0021392066495998624
0.0005898952484130859,0.0002727031707763672,0.7491638795986622,0.7637970721826772,183,{'min_samples_split': 183},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.0115747258448878e-05,4.807313217593597e-06,0.018758691925558593,0.0021392066495998624
0.0005972385406494141,0.0002686023712158203,0.7491638795986622,0.7637970721826772,184,{'min_samples_split': 184},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.1961962064390516e-05,4.142175460907745e-06,0.018758691925558593,0.0021392066495998624
0.0005856513977050781,0.00026621818542480467,0.7491638795986622,0.7637970721826772,185,{'min_samples_split': 185},530,0.7603305785123967,0.7631027253668763,0.7166666666666667,0.7677824267782427,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.1213888038527668e-05,9.488939639154624e-07,0.018758691925558593,0.0021392066495998624
0.0005870342254638671,0.000275421142578125,0.7525083612040134,0.7633786621408363,186,{'min_samples_split': 186},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.7484650456341506e-05,1.5321542920822646e-05,0.013381766097424998,0.0013933585956179
0.0006165981292724609,0.00027723312377929686,0.7525083612040134,0.7633786621408363,187,{'min_samples_split': 187},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,5.876413917835911e-05,1.4393375234577415e-05,0.013381766097424998,0.0013933585956179
0.0005929946899414062,0.0002884387969970703,0.7525083612040134,0.7633786621408363,188,{'min_samples_split': 188},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.8771523107659498e-05,1.9509808498265386e-05,0.013381766097424998,0.0013933585956179
0.0005834102630615234,0.00026593208312988283,0.7525083612040134,0.7633786621408363,189,{'min_samples_split': 189},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,4.732473669357111e-06,1.0936112347774234e-06,0.013381766097424998,0.0013933585956179
0.0005950927734375,0.00027265548706054685,0.7525083612040134,0.7633786621408363,190,{'min_samples_split': 190},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.5094739486379447e-05,5.004746156082888e-06,0.013381766097424998,0.0013933585956179
0.0005900382995605469,0.00027017593383789064,0.7525083612040134,0.7633786621408363,191,{'min_samples_split': 191},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.387538777637592e-05,4.917206183050828e-06,0.013381766097424998,0.0013933585956179
0.0005930423736572266,0.00026831626892089846,0.7525083612040134,0.7633786621408363,192,{'min_samples_split': 192},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.8908021375065142e-05,5.883869120144203e-06,0.013381766097424998,0.0013933585956179
0.0005728721618652344,0.0002748012542724609,0.7525083612040134,0.7633786621408363,193,{'min_samples_split': 193},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.9392680556929353e-06,5.500394645339229e-06,0.013381766097424998,0.0013933585956179
0.0005834102630615234,0.00027284622192382815,0.7525083612040134,0.7633786621408363,194,{'min_samples_split': 194},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.2154204084820523e-05,1.2285938636495953e-05,0.013381766097424998,0.0013933585956179
0.000585174560546875,0.000267791748046875,0.7525083612040134,0.7633786621408363,195,{'min_samples_split': 195},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,9.021678383851828e-06,6.319486716090895e-06,0.013381766097424998,0.0013933585956179
0.00058135986328125,0.0002690792083740234,0.7525083612040134,0.7633786621408363,196,{'min_samples_split': 196},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.2860997392812642e-05,5.731177990128146e-06,0.013381766097424998,0.0013933585956179
0.0006093502044677735,0.00029883384704589846,0.7525083612040134,0.7633786621408363,197,{'min_samples_split': 197},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.8315215201855667e-05,2.871438775793025e-05,0.013381766097424998,0.0013933585956179
0.0006614208221435546,0.00030641555786132814,0.7525083612040134,0.7633786621408363,198,{'min_samples_split': 198},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,3.909116723120899e-05,2.1104771682554754e-05,0.013381766097424998,0.0013933585956179
0.0006380558013916015,0.00028543472290039064,0.7525083612040134,0.7633786621408363,199,{'min_samples_split': 199},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.9167236784067675e-05,2.146582978206823e-05,0.013381766097424998,0.0013933585956179
0.0005815029144287109,0.00027709007263183595,0.7525083612040134,0.7633786621408363,200,{'min_samples_split': 200},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,6.66037567100945e-06,9.25039507352556e-06,0.013381766097424998,0.0013933585956179
0.0005945682525634766,0.0002841949462890625,0.7525083612040134,0.7633786621408363,201,{'min_samples_split': 201},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.0414200138613647e-05,2.8442846855176428e-05,0.013381766097424998,0.0013933585956179
0.0005896091461181641,0.0002775669097900391,0.7525083612040134,0.7633786621408363,202,{'min_samples_split': 202},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.1811709751427487e-05,1.2260743524865792e-05,0.013381766097424998,0.0013933585956179
0.0005931854248046875,0.00027179718017578125,0.7525083612040134,0.7633786621408363,203,{'min_samples_split': 203},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.5599937334069368e-05,9.093723426556555e-06,0.013381766097424998,0.0013933585956179
0.0005793571472167969,0.00027284622192382815,0.7525083612040134,0.7633786621408363,204,{'min_samples_split': 204},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.4603210955067634e-05,3.018043975533802e-06,0.013381766097424998,0.0013933585956179
0.00060577392578125,0.00026640892028808596,0.7525083612040134,0.7633786621408363,205,{'min_samples_split': 205},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.1583611402986097e-05,1.621246337890625e-06,0.013381766097424998,0.0013933585956179
0.0005817890167236328,0.0002712249755859375,0.7525083612040134,0.7633786621408363,206,{'min_samples_split': 206},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.1243047679606737e-05,4.831374703022133e-06,0.013381766097424998,0.0013933585956179
0.0005962371826171875,0.00027604103088378905,0.7525083612040134,0.7633786621408363,207,{'min_samples_split': 207},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.4948217479187338e-05,1.1503937328366267e-05,0.013381766097424998,0.0013933585956179
0.0006033897399902344,0.00027637481689453126,0.7525083612040134,0.7633786621408363,208,{'min_samples_split': 208},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,4.1759720259197504e-05,2.2400386646554613e-05,0.013381766097424998,0.0013933585956179
0.0006264209747314453,0.0002933502197265625,0.7525083612040134,0.7633786621408363,209,{'min_samples_split': 209},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,3.9866153050346235e-05,3.557524781790143e-05,0.013381766097424998,0.0013933585956179
0.0006103515625,0.00027408599853515623,0.7525083612040134,0.7633786621408363,210,{'min_samples_split': 210},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.7108098082768214e-05,1.2321051422116066e-05,0.013381766097424998,0.0013933585956179
0.000601816177368164,0.00027823448181152344,0.7525083612040134,0.7633786621408363,211,{'min_samples_split': 211},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,3.079364010661086e-05,1.7353204192800145e-05,0.013381766097424998,0.0013933585956179
0.0005835533142089844,0.00026564598083496095,0.7525083612040134,0.7633786621408363,212,{'min_samples_split': 212},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,3.7564358503782523e-06,2.0252953130336096e-06,0.013381766097424998,0.0013933585956179
0.0005902290344238281,0.0002755641937255859,0.7525083612040134,0.7633786621408363,213,{'min_samples_split': 213},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,3.23141533933047e-05,2.2233091787099394e-06,0.013381766097424998,0.0013933585956179
0.0005837917327880859,0.00026917457580566406,0.7525083612040134,0.7633786621408363,214,{'min_samples_split': 214},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,8.122483959147486e-06,3.364997628093214e-06,0.013381766097424998,0.0013933585956179
0.0006011962890625,0.0002677440643310547,0.7525083612040134,0.7633786621408363,215,{'min_samples_split': 215},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.1203227903007715e-05,5.113508841878704e-06,0.013381766097424998,0.0013933585956179
0.0005733966827392578,0.00027737617492675783,0.7525083612040134,0.7633786621408363,216,{'min_samples_split': 216},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,6.1823551209880615e-06,1.4817748257697979e-05,0.013381766097424998,0.0013933585956179
0.0005881786346435547,0.0002671718597412109,0.7525083612040134,0.7633786621408363,217,{'min_samples_split': 217},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.862169681899244e-05,1.3453231792131312e-06,0.013381766097424998,0.0013933585956179
0.000577545166015625,0.0002726078033447266,0.7525083612040134,0.7633786621408363,218,{'min_samples_split': 218},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,9.57552653169724e-06,6.336015793561207e-06,0.013381766097424998,0.0013933585956179
0.0006010532379150391,0.0002755641937255859,0.7525083612040134,0.7633786621408363,219,{'min_samples_split': 219},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.0970537085986976e-05,7.2479248046875e-06,0.013381766097424998,0.0013933585956179
0.0005887985229492187,0.00026640892028808596,0.7525083612040134,0.7633786621408363,220,{'min_samples_split': 220},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.125517344456837e-05,1.7298085353104643e-06,0.013381766097424998,0.0013933585956179
0.000588369369506836,0.00026798248291015625,0.7525083612040134,0.7633786621408363,221,{'min_samples_split': 221},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.1606259530080671e-05,5.186357662650576e-06,0.013381766097424998,0.0013933585956179
0.0005736351013183594,0.00028133392333984375,0.7525083612040134,0.7633786621408363,222,{'min_samples_split': 222},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.7520115919946514e-06,1.2379412637469454e-05,0.013381766097424998,0.0013933585956179
0.0005859375,0.0002660274505615234,0.7525083612040134,0.7633786621408363,223,{'min_samples_split': 223},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.21799929507242e-05,1.4177387950247293e-06,0.013381766097424998,0.0013933585956179
0.0005907535552978516,0.0002675056457519531,0.7525083612040134,0.7633786621408363,224,{'min_samples_split': 224},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,2.1617821585106408e-05,3.216442480857859e-06,0.013381766097424998,0.0013933585956179
0.000590658187866211,0.00027341842651367186,0.7525083612040134,0.7633786621408363,225,{'min_samples_split': 225},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.3680822880143243e-05,6.267098905878533e-06,0.013381766097424998,0.0013933585956179
0.0005884170532226562,0.00027136802673339845,0.7525083612040134,0.7633786621408363,226,{'min_samples_split': 226},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.2550875760163956e-05,7.969602405284247e-06,0.013381766097424998,0.0013933585956179
0.0005833625793457032,0.0002665996551513672,0.7525083612040134,0.7633786621408363,227,{'min_samples_split': 227},487,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7394957983193278,0.7640918580375783,1.965841788472142e-05,4.8893832163271295e-06,0.013381766097424998,0.0013933585956179
0.0005706310272216797,0.000272369384765625,0.7575250836120402,0.7629611256063895,228,{'min_samples_split': 228},471,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.0411660458558728e-05,4.649101159109537e-06,0.012239906945223979,0.001429414047838796
0.0005922317504882812,0.00026621818542480467,0.7575250836120402,0.7629611256063895,229,{'min_samples_split': 229},471,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.6748822065368837e-05,3.633361473378895e-06,0.012239906945223979,0.001429414047838796
0.0005718231201171875,0.0002696514129638672,0.7575250836120402,0.7629611256063895,230,{'min_samples_split': 230},471,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.162994000733284e-05,5.629910332925965e-06,0.012239906945223979,0.001429414047838796
0.0005709648132324219,0.00027298927307128906,0.7575250836120402,0.7629611256063895,231,{'min_samples_split': 231},471,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.1229377217503296e-05,3.166572135140227e-06,0.012239906945223979,0.001429414047838796
0.0005816459655761719,0.0002788066864013672,0.7575250836120402,0.7629611256063895,232,{'min_samples_split': 232},471,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.0922014841221497e-05,2.5523307437818214e-05,0.012239906945223979,0.001429414047838796
0.0005725383758544922,0.0002644062042236328,0.7575250836120402,0.7629611256063895,233,{'min_samples_split': 233},471,0.7603305785123967,0.7631027253668763,0.7333333333333333,0.7656903765690377,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,5.864515508338543e-06,1.954450753395004e-06,0.012239906945223979,0.001429414047838796
