mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_jobs,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0005983352661132812,3.240549683445001e-05,0.010264110565185548,0.00039510415596440905,-1,237,"{'n_jobs': -1, 'n_neighbors': 237}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005712032318115235,3.1859003235798007e-06,0.010139179229736329,0.00031210907672579426,-1,238,"{'n_jobs': -1, 'n_neighbors': 238}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000438690185546875,1.5883759953858855e-05,0.0046231746673583984,0.0002242715764813124,-1,239,"{'n_jobs': -1, 'n_neighbors': 239}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000396728515625,2.721232415990075e-05,0.0037171363830566405,0.0001765152620876076,-1,240,"{'n_jobs': -1, 'n_neighbors': 240}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003868579864501953,8.37606239797458e-06,0.003605556488037109,3.208352320188781e-05,-1,241,"{'n_jobs': -1, 'n_neighbors': 241}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00038785934448242186,6.326678577660364e-06,0.003686857223510742,8.228092871826029e-05,-1,242,"{'n_jobs': -1, 'n_neighbors': 242}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003955841064453125,2.9819064206230905e-05,0.0037620067596435547,8.08381740374476e-05,-1,243,"{'n_jobs': -1, 'n_neighbors': 243}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003887653350830078,2.3805877238514824e-05,0.003705453872680664,0.00016532717896551786,-1,244,"{'n_jobs': -1, 'n_neighbors': 244}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003551006317138672,2.7787785118739064e-06,0.0035311698913574217,1.1281406875589352e-05,-1,245,"{'n_jobs': -1, 'n_neighbors': 245}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00037550926208496094,5.062115488849721e-06,0.0036230564117431642,4.466755376773878e-05,-1,246,"{'n_jobs': -1, 'n_neighbors': 246}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004015445709228516,1.4696644149279246e-05,0.0037262439727783203,7.192705644931184e-05,-1,247,"{'n_jobs': -1, 'n_neighbors': 247}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00040841102600097656,1.3832387642250334e-05,0.0038055419921875,0.00016472654171247245,-1,248,"{'n_jobs': -1, 'n_neighbors': 248}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00036873817443847654,1.2193053408613928e-05,0.003590965270996094,6.971166819409657e-05,-1,249,"{'n_jobs': -1, 'n_neighbors': 249}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003799915313720703,9.593081955184878e-06,0.003647041320800781,4.7154927807988013e-05,-1,250,"{'n_jobs': -1, 'n_neighbors': 250}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004024028778076172,1.9420448254474114e-05,0.0037162303924560547,2.7396774262778698e-05,-1,251,"{'n_jobs': -1, 'n_neighbors': 251}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00039811134338378905,6.366088588057951e-06,0.00375213623046875,1.5112503499940336e-05,-1,252,"{'n_jobs': -1, 'n_neighbors': 252}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004388332366943359,3.097996007851542e-05,0.0040018558502197266,5.806185095505159e-05,-1,253,"{'n_jobs': -1, 'n_neighbors': 253}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00046792030334472654,1.9875359839963997e-05,0.00417933464050293,0.00020946955419777195,-1,254,"{'n_jobs': -1, 'n_neighbors': 254}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003926277160644531,3.262291097107384e-05,0.003723764419555664,0.00011761105135195494,-1,255,"{'n_jobs': -1, 'n_neighbors': 255}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00040187835693359373,1.824087557373845e-05,0.0040473461151123045,0.0002278185724615611,-1,256,"{'n_jobs': -1, 'n_neighbors': 256}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004461765289306641,5.8720051780009215e-05,0.003955078125,0.00013136326282121524,-1,257,"{'n_jobs': -1, 'n_neighbors': 257}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00038461685180664064,1.6904801987721468e-05,0.0037030696868896483,5.723543765793517e-05,-1,258,"{'n_jobs': -1, 'n_neighbors': 258}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003802776336669922,1.292219900966974e-05,0.003784322738647461,0.00010203007141842326,-1,259,"{'n_jobs': -1, 'n_neighbors': 259}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004330158233642578,3.301607536321385e-05,0.003908538818359375,0.00014907881937769173,-1,260,"{'n_jobs': -1, 'n_neighbors': 260}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00039725303649902345,2.401972229266348e-05,0.003886508941650391,0.00018361607773512573,-1,261,"{'n_jobs': -1, 'n_neighbors': 261}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00047030448913574217,6.643928028939507e-05,0.004479026794433594,0.000529296862057709,-1,262,"{'n_jobs': -1, 'n_neighbors': 262}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005114078521728516,4.575823384981211e-05,0.004624032974243164,0.0002948068473302453,-1,263,"{'n_jobs': -1, 'n_neighbors': 263}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005202770233154296,8.158674022728927e-05,0.004881572723388672,0.0005286084857708532,-1,264,"{'n_jobs': -1, 'n_neighbors': 264}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00038890838623046876,3.271756232054378e-05,0.0037485599517822266,0.00015939294680178303,-1,265,"{'n_jobs': -1, 'n_neighbors': 265}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003977298736572266,3.8709486608394344e-05,0.0038620471954345704,0.00023255336961710256,-1,266,"{'n_jobs': -1, 'n_neighbors': 266}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004535198211669922,2.2007675047779273e-05,0.0041656970977783205,0.00017487351217529266,-1,267,"{'n_jobs': -1, 'n_neighbors': 267}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00048089027404785156,3.0265076433458093e-05,0.004362773895263672,8.605760143442443e-05,-1,268,"{'n_jobs': -1, 'n_neighbors': 268}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00047745704650878904,3.805913348766149e-05,0.004432821273803711,0.00013557257782622194,-1,269,"{'n_jobs': -1, 'n_neighbors': 269}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000498199462890625,3.374262267274088e-05,0.004496192932128907,5.91067692029076e-05,-1,270,"{'n_jobs': -1, 'n_neighbors': 270}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00047764778137207033,4.2918946856706334e-05,0.004751920700073242,0.00021500549921276677,-1,271,"{'n_jobs': -1, 'n_neighbors': 271}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0005129814147949219,6.117740832763597e-05,0.004808235168457031,0.0002770703083355739,-1,272,"{'n_jobs': -1, 'n_neighbors': 272}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00043168067932128904,1.9445720986443817e-05,0.00420989990234375,0.00016430355479359578,-1,273,"{'n_jobs': -1, 'n_neighbors': 273}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004395961761474609,4.428695540811467e-05,0.004123115539550781,0.00018477600466122686,-1,274,"{'n_jobs': -1, 'n_neighbors': 274}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00047440528869628905,3.390355787251817e-05,0.004250478744506836,9.142790171552818e-05,-1,275,"{'n_jobs': -1, 'n_neighbors': 275}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00044121742248535154,1.0226573021147849e-05,0.004316282272338867,0.00020910216826144475,-1,276,"{'n_jobs': -1, 'n_neighbors': 276}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00046539306640625,2.929193236460477e-05,0.004204893112182617,4.6791454754030635e-05,-1,277,"{'n_jobs': -1, 'n_neighbors': 277}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004654407501220703,3.444646019909047e-05,0.004358863830566407,0.00015938274701672448,-1,278,"{'n_jobs': -1, 'n_neighbors': 278}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004677772521972656,4.472925714742072e-05,0.004432392120361328,0.00013148099625521361,-1,279,"{'n_jobs': -1, 'n_neighbors': 279}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00039997100830078123,3.553016026534852e-05,0.00391387939453125,0.000191345132614039,-1,280,"{'n_jobs': -1, 'n_neighbors': 280}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00037245750427246095,6.57170875143501e-06,0.003787994384765625,2.5385925397919862e-05,-1,281,"{'n_jobs': -1, 'n_neighbors': 281}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003650188446044922,3.986655228820511e-06,0.003773784637451172,4.386554579879774e-05,-1,282,"{'n_jobs': -1, 'n_neighbors': 282}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003665447235107422,8.200490122492087e-06,0.0037976741790771485,2.242737055181682e-05,-1,283,"{'n_jobs': -1, 'n_neighbors': 283}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003665447235107422,2.987756766857251e-06,0.003776693344116211,2.179390999921524e-05,-1,284,"{'n_jobs': -1, 'n_neighbors': 284}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003733634948730469,1.6695430174926857e-05,0.003930902481079102,0.00019331725275020318,-1,285,"{'n_jobs': -1, 'n_neighbors': 285}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004059314727783203,2.5180704393672618e-05,0.004038429260253907,0.000146643870292233,-1,286,"{'n_jobs': -1, 'n_neighbors': 286}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004192829132080078,7.158277131956179e-06,0.0042136192321777345,0.00019386379843371336,-1,287,"{'n_jobs': -1, 'n_neighbors': 287}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004211902618408203,4.824310253121085e-06,0.00423579216003418,0.00017304678662986872,-1,288,"{'n_jobs': -1, 'n_neighbors': 288}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004467487335205078,2.1294610019520327e-05,0.004169845581054687,8.333724907926204e-05,-1,289,"{'n_jobs': -1, 'n_neighbors': 289}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00042905807495117185,1.2956113986559414e-05,0.004258918762207031,7.55646840063886e-05,-1,290,"{'n_jobs': -1, 'n_neighbors': 290}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00040807723999023435,2.1563691907971977e-05,0.004682302474975586,0.0011864187910905215,-1,291,"{'n_jobs': -1, 'n_neighbors': 291}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00037627220153808595,4.624091309509528e-06,0.003858804702758789,2.7960309516821607e-05,-1,292,"{'n_jobs': -1, 'n_neighbors': 292}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003818035125732422,2.7030653175419354e-05,0.003922796249389649,0.0001313682995772829,-1,293,"{'n_jobs': -1, 'n_neighbors': 293}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00041136741638183596,2.5688470629678883e-05,0.004025316238403321,0.00012855768555254736,-1,294,"{'n_jobs': -1, 'n_neighbors': 294}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003745555877685547,5.978556830847732e-06,0.0038808345794677734,1.811579609588669e-05,-1,295,"{'n_jobs': -1, 'n_neighbors': 295}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0003859996795654297,3.1855791480838916e-05,0.0039731025695800785,0.0001937507728587503,-1,296,"{'n_jobs': -1, 'n_neighbors': 296}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.000439453125,1.6703191153664724e-05,0.004331827163696289,7.302352804813878e-05,-1,297,"{'n_jobs': -1, 'n_neighbors': 297}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00046405792236328127,6.195114897802153e-05,0.004418039321899414,0.00010918025777847823,-1,298,"{'n_jobs': -1, 'n_neighbors': 298}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00043997764587402346,4.3607690143166876e-05,0.004217624664306641,0.00016530315081230722,-1,299,"{'n_jobs': -1, 'n_neighbors': 299}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00039796829223632814,1.1746465051494043e-05,0.004005956649780274,7.201747231502132e-05,-1,300,"{'n_jobs': -1, 'n_neighbors': 300}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004040718078613281,2.611849145742921e-05,0.0040646553039550785,0.00014179597782616027,-1,301,"{'n_jobs': -1, 'n_neighbors': 301}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00039563179016113283,1.7192343735779133e-05,0.003981208801269532,1.7867464362433312e-05,-1,302,"{'n_jobs': -1, 'n_neighbors': 302}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004714488983154297,3.9558406046294166e-05,0.004469490051269532,0.00018300464705489248,-1,303,"{'n_jobs': -1, 'n_neighbors': 303}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.00045452117919921877,2.386406817656297e-05,0.004594945907592773,0.00020818399059154783,-1,304,"{'n_jobs': -1, 'n_neighbors': 304}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
0.0004828929901123047,3.0224329949252074e-05,0.004820346832275391,0.00018229734637086493,-1,305,"{'n_jobs': -1, 'n_neighbors': 305}",0.7666666666666667,0.7583333333333333,0.7583333333333333,0.7647058823529411,0.7647058823529411,0.762549019607843,0.0035157688386355246,95,0.7615062761506276,0.7635983263598326,0.7635983263598326,0.7620041753653445,0.7620041753653445,0.7625422559201964,0.0008812360633703222
