125,69,2,6,281,2,3.3
126,69,2,2,281,3,4.0
126,69,2,6,281,3,4.0
128,69,2,2,281,4,3.9
128,69,2,6,281,4,3.9
130,69,2,2,281,6,4.2
130,69,2,6,281,6,4.2
136,69,2,2,281,2,3.0
136,69,2,6,281,2,3.0
138,69,2,2,281,47,3.7
138,69,2,6,281,47,3.7
173,69,2,2,281,3,3.8
173,69,2,6,281,3,3.8
46,70,442,4,672,4,3.5
57,70,288,9,412,1,5.0
70,70,64,6,82,96,4.2
70,70,114,6,25,35,3.6
70,70,141,12,177,190,4.0
70,70,288,9,412,49,4.2
70,70,324,2,457,22,3.5
70,70,335,3,486,140,3.8
70,70,442,4,672,175,4.4
70,70,498,9,779,7,2.9
77,70,64,6,82,27,4.1
77,70,442,4,672,1,3.0
94,70,64,6,82,1,4.5
94,70,442,4,672,17,4.2
18,71,208,7,279,16,4.3
63,71,208,7,279,5,3.3
71,71,57,5,169,38,3.4
71,71,66,5,84,8,2.9
71,71,138,9,206,26,3.4
71,71,208,7,279,16,4.5
71,71,435,3,359,46,3.5
71,71,547,7,25,1,0.5
103,71,208,7,279,18,3.6
39,72,137,5,71,97,4.1
63,72,137,5,71,23,3.8
72,72,9,2,85,8,3.6
72,72,9,8,85,8,3.6
72,72,9,10,85,8,3.6
72,72,44,3,812,40,3.3
72,72,131,9,197,38,3.6
72,72,137,5,71,68,4.5
72,72,241,2,464,29,3.7
72,72,241,12,464,29,3.7
72,72,258,6,652,36,4.3
72,72,312,11,642,13,3.0
72,72,348,8,520,58,4.6
72,72,348,13,520,58,4.6
72,72,415,4,626,25,3.2
103,72,137,5,71,21,4.3
166,72,137,5,71,7,4.2
2,73,137,5,411,4,3.1
9,73,137,5,411,7,2.5
9,73,590,5,25,12,3.7
15,73,137,5,411,55,3.7
16,73,137,5,411,2,3.5
18,73,137,5,411,1,2.0
21,73,137,5,411,5,3.1
22,73,137,5,411,4,4.0
27,73,137,5,411,28,2.6
27,73,590,5,25,9,4.1
28,73,137,5,411,19,3.7
30,73,137,5,411,2,5.0
31,73,137,5,411,5,3.1
37,73,137,5,411,9,3.3
39,73,137,5,411,9,3.6
41,73,137,5,411,22,3.1
44,73,137,5,411,4,3.6
45,73,137,5,411,2,3.3
48,73,590,5,25,14,4.0
49,73,137,5,411,15,3.3
55,73,137,5,411,1,2.0
59,73,137,5,411,11,2.6
60,73,137,5,411,25,3.5
65,73,590,5,25,1,4.5
68,73,137,5,411,3,4.2
71,73,137,5,411,2,3.5
73,73,67,5,87,20,4.4
73,73,67,8,87,20,4.4
73,73,67,10,87,20,4.4
73,73,96,9,121,24,4.8
73,73,137,5,411,155,3.4
73,73,310,3,437,48,3.8
73,73,590,5,25,400,3.0
75,73,137,5,411,5,3.2
76,73,137,5,411,12,3.5
81,73,137,5,411,15,2.9
82,73,137,5,411,10,4.4
83,73,137,5,411,12,3.7
85,73,137,5,411,7,2.9
86,73,137,5,411,4,3.1
93,73,137,5,411,25,3.6
96,73,137,5,411,6,3.0
98,73,137,5,411,8,3.8
98,73,590,5,25,1,4.5
99,73,137,5,411,252,3.2
99,73,590,5,25,12,3.8
115,73,137,5,411,10,3.3
117,73,137,5,411,2,4.0
121,73,137,5,411,7,2.6
123,73,137,5,411,6,4.0
124,73,137,5,411,3,4.2
127,73,137,5,411,8,3.3
145,73,137,5,411,6,3.2
146,73,137,5,411,6,3.8
147,73,137,5,411,22,3.3
151,73,137,5,411,22,3.4
151,73,590,5,25,9,2.6
152,73,590,5,25,2,2.5
155,73,137,5,411,18,3.7
158,73,137,5,411,1,2.5
168,73,137,5,411,16,3.1
170,73,137,5,411,3,3.8
170,73,590,5,25,1,4.0
62,74,68,8,88,9,4.3
74,74,19,6,217,330,4.0
74,74,68,8,88,409,4.2
74,74,304,4,431,20,3.8
74,74,409,7,617,28,4.1
74,74,450,9,806,18,3.3
136,74,68,8,88,40,4.1
75,75,11,11,90,17,3.5
75,75,84,2,103,39,3.8
75,75,84,16,103,39,3.8
75,75,170,12,488,17,2.4
22,76,74,12,93,11,3.3
76,76,72,2,388,11,4.7
76,76,72,6,388,11,4.7
76,76,74,12,93,117,3.5
76,76,114,13,142,15,4.5
76,76,120,9,277,7,2.9
76,76,128,12,718,72,3.8
76,76,290,7,736,20,3.4
76,76,293,6,417,184,3.7
76,76,381,4,570,141,3.5
76,76,471,7,729,41,3.5
43,77,338,7,673,46,3.3
46,77,305,5,25,29,3.8
46,77,338,7,673,15,3.5
46,77,428,11,647,1,5.0
77,77,75,5,94,19,3.7
77,77,113,3,141,5,3.2
77,77,273,9,635,23,3.4
77,77,305,5,25,62,3.4
77,77,338,7,673,11,3.7
77,77,382,3,586,22,4.2
77,77,428,11,647,24,3.4
77,77,447,17,689,19,3.8
77,77,500,4,783,15,2.4
112,77,273,9,635,4,3.0
169,77,338,7,673,17,3.4
78,78,10,5,687,209,4.2
78,78,10,18,687,209,4.2
78,78,71,8,97,51,3.3
78,78,212,18,848,7,3.6
78,78,230,3,847,43,4.2
78,78,230,5,847,43,4.2
78,78,230,18,847,43,4.2
78,78,515,6,25,15,2.5
78,78,551,4,25,63,3.2
175,78,515,6,25,3,4.7
176,78,515,6,25,28,3.8
79,79,38,11,476,142,3.4
79,79,59,17,265,10,3.7
79,79,78,6,98,21,1.9
79,79,158,8,205,38,3.9
79,79,158,13,205,38,3.9
79,79,168,2,216,99,4.1
79,79,249,4,25,60,3.6
79,79,427,7,693,26,3.7
79,79,438,3,669,5,3.9
79,79,455,9,698,11,3.4
79,79,543,11,25,252,3.3
149,79,168,2,216,16,4.0
59,80,510,8,799,1,3.0
80,80,32,7,316,44,3.7
80,80,79,3,99,19,3.4
80,80,173,8,223,17,3.3
80,80,510,8,799,23,3.7
107,80,510,8,799,3,4.5
81,81,81,8,101,15,4.7
81,81,130,7,228,11,3.3
81,81,338,9,602,416,1.9
81,81,399,17,603,2,2.5
81,81,417,6,25,158,3.5
82,82,63,8,395,19,3.4
82,82,73,7,107,232,3.9
82,82,131,9,236,2,3.5
82,82,201,3,202,20,3.5
82,82,592,4,594,16,3.4
1,83,88,9,111,4,3.1
18,83,88,9,111,2,3.0
45,83,192,7,255,3,3.0
56,83,43,6,109,40,3.8
62,83,88,9,111,4,3.5
69,83,88,9,111,7,3.5
71,83,43,6,109,172,3.4
74,83,88,9,111,9,2.4
79,83,88,9,111,72,2.9
83,83,4,2,329,28,4.4
83,83,43,6,109,228,4.1
83,83,88,9,111,92,2.8
83,83,167,8,655,13,3.5
83,83,167,13,655,13,3.5
83,83,192,7,255,521,3.1
83,83,422,3,636,17,4.2
131,83,192,7,255,172,2.6
166,83,88,9,111,47,2.9
14,84,87,6,110,25,3.0
14,84,423,4,639,8,3.4
28,84,423,4,639,7,4.1
82,84,423,4,639,6,3.8
84,84,19,5,99,50,4.6
84,84,87,6,110,86,3.2
84,84,151,8,193,65,3.9
84,84,199,6,263,75,4.2
84,84,241,11,328,49,4.4
84,84,280,9,898,91,3.4
84,84,423,4,639,266,3.7
84,84,519,3,25,17,2.9
146,84,87,6,110,10,3.0
85,85,26,5,230,26,3.7
85,85,90,5,115,53,4.1
85,85,90,10,115,53,4.1
85,85,123,7,628,3,3.3
85,85,189,17,25,64,4.0
85,85,231,11,313,12,3.6
85,85,353,8,845,15,2.1
85,85,411,9,620,15,3.8
85,85,418,6,25,1,2.5
85,85,546,8,25,9,3.5
85,85,546,13,25,9,3.5
86,86,91,17,116,23,3.5
86,86,91,11,186,11,3.9
86,86,197,7,260,20,1.8
86,86,310,3,472,16,3.5
86,86,359,7,536,12,4.1
86,86,367,5,141,74,4.2
86,86,542,6,825,24,3.2
87,87,12,6,143,2,5.0
87,87,95,2,120,81,4.4
87,87,95,16,120,81,4.4
87,87,141,9,445,334,3.1
87,87,141,12,445,334,3.1
87,87,212,7,288,103,3.7
87,87,275,5,569,60,3.6
50,88,18,8,123,3,4.2
50,88,18,11,123,3,4.2
50,88,300,6,425,2,3.8
88,88,7,2,274,25,4.2
88,88,7,8,274,25,4.2
88,88,7,10,274,25,4.2
88,88,18,8,123,316,4.1
88,88,18,11,123,316,4.1
88,88,59,5,556,12,3.8
88,88,109,8,136,15,2.8
88,88,111,7,139,57,3.6
88,88,124,6,153,57,4.4
88,88,152,12,195,7,2.9
88,88,300,6,425,21,3.5
88,88,460,16,710,7,3.1
88,88,499,12,780,15,3.5
88,88,499,18,780,15,3.5
88,88,506,6,25,13,4.9
23,89,103,12,128,104,3.8
23,89,103,18,128,104,3.8
78,89,103,12,128,12,4.0
78,89,103,18,128,12,4.0
89,89,37,7,269,18,4.0
89,89,75,5,301,15,3.9
89,89,103,12,128,386,3.7
89,89,103,18,128,386,3.7
89,89,190,13,675,7,3.3
89,89,353,2,529,10,4.8
89,89,379,3,567,5,4.3
89,89,387,6,584,6,3.7
89,89,387,9,584,6,3.7
90,89,103,12,128,33,3.7
90,89,103,18,128,33,3.7
102,89,103,12,128,1,4.5
102,89,103,18,128,1,4.5
106,89,103,12,128,9,4.2
106,89,103,18,128,9,4.2
133,89,103,12,128,1,1.5
133,89,103,18,128,1,1.5
140,89,103,12,128,4,4.6
140,89,103,18,128,4,4.6
142,89,103,12,128,5,3.9
142,89,103,18,128,5,3.9
143,89,103,12,128,106,3.8
143,89,103,18,128,106,3.8
159,89,103,12,128,5,4.3
159,89,103,18,128,5,4.3
160,89,103,12,128,1,4.0
160,89,103,18,128,1,4.0
161,89,103,12,128,1,4.0
161,89,103,18,128,1,4.0
163,89,103,12,128,4,3.9
163,89,103,18,128,4,3.9
167,89,103,12,128,4,4.1
167,89,103,18,128,4,4.1
171,89,103,12,128,4,4.3
171,89,103,18,128,4,4.3
172,89,103,12,128,1,4.5
172,89,103,18,128,1,4.5
174,89,103,12,128,4,4.1
174,89,103,18,128,4,4.1
175,89,103,12,128,2,4.8
175,89,103,18,128,2,4.8
179,89,103,12,128,1,4.0
179,89,103,18,128,1,4.0
180,89,103,12,128,9,4.2
180,89,103,18,128,9,4.2
181,89,103,12,128,4,4.3
181,89,103,18,128,4,4.3
183,89,103,12,128,4,4.1
183,89,103,18,128,4,4.1
185,89,103,12,128,4,3.9
185,89,103,18,128,4,3.9
188,89,103,12,128,9,3.7
188,89,103,18,128,9,3.7
189,89,103,12,128,1,4.0
189,89,103,18,128,1,4.0
190,89,103,12,128,3,4.5
190,89,103,18,128,3,4.5
191,89,103,12,128,5,4.1
191,89,103,18,128,5,4.1
192,89,103,12,128,19,3.7
192,89,103,18,128,19,3.7
194,89,103,12,128,4,4.1
194,89,103,18,128,4,4.1
198,89,103,12,128,5,3.9
198,89,103,18,128,5,3.9
201,89,103,12,128,3,4.3
201,89,103,18,128,3,4.3
202,89,103,12,128,25,3.8
202,89,103,18,128,25,3.8
204,89,103,12,128,2,3.5
204,89,103,18,128,2,3.5
206,89,103,12,128,19,4.1
206,89,103,18,128,19,4.1
209,89,103,12,128,29,3.6
209,89,103,18,128,29,3.6
210,89,103,12,128,22,3.7
210,89,103,18,128,22,3.7
212,89,103,12,128,1,5.0
212,89,103,18,128,1,5.0
213,89,103,12,128,2,4.0
213,89,103,18,128,2,4.0
221,89,103,12,128,4,4.0
221,89,103,18,128,4,4.0
232,89,103,12,128,6,3.5
232,89,103,18,128,6,3.5
90,90,53,8,191,15,2.8
90,90,53,9,191,15,2.8
90,90,104,4,130,61,3.0
90,90,106,8,132,20,4.1
90,90,158,9,368,165,4.4
90,90,182,3,241,4,3.4
90,90,182,18,241,4,3.4
90,90,469,5,791,48,3.8
6,91,69,5,517,30,2.8
6,91,497,6,778,29,3.7
47,91,69,5,517,12,3.4
88,91,69,5,517,3,3.5
88,91,378,17,566,1,4.0
91,91,69,5,517,816,3.0
91,91,96,5,515,33,3.2
91,91,107,8,134,103,4.3
91,91,118,6,369,38,3.7
91,91,132,12,164,14,4.2
91,91,132,18,164,14,4.2
91,91,151,11,302,28,3.8
91,91,303,9,430,16,2.5
91,91,350,8,521,4,2.4
91,91,356,3,533,12,3.0
91,91,378,17,566,83,3.7
91,91,497,6,778,15,3.5
92,91,69,5,517,3,2.0
97,91,69,5,517,2,3.0
119,91,69,5,517,116,2.9
125,91,69,5,517,4,3.8
126,91,69,5,517,1,4.0
129,91,69,5,517,4,2.8
141,91,69,5,517,1,3.0
195,91,69,5,517,7,3.9
92,92,115,6,144,15,4.0
92,92,115,15,144,15,4.0
92,92,342,7,25,14,4.1
92,92,354,6,531,71,3.5
2,93,118,6,148,6,4.4
66,93,118,6,148,18,3.1
66,93,170,9,220,6,4.5
82,93,118,6,148,4,2.5
93,93,37,12,383,9,3.2
93,93,114,4,549,5,2.5
93,93,118,6,148,278,3.9
93,93,170,9,220,50,4.3
93,93,461,7,711,5,3.8
93,93,521,9,807,43,3.3
5,94,314,8,463,13,3.6
94,94,31,11,203,16,2.7
94,94,122,12,152,316,3.5
94,94,274,8,667,41,4.2
94,94,274,13,667,41,4.2
94,94,314,8,463,45,3.6
3,95,612,7,943,8,3.4
34,95,612,7,943,7,3.4
95,95,123,9,25,109,4.2
95,95,311,5,25,16,3.4
95,95,414,4,625,105,3.3
95,95,612,7,943,61,3.7
152,95,612,7,943,100,3.9
96,96,73,2,154,55,2.9
96,96,73,5,154,55,2.9
96,96,126,6,157,204,3.2
96,96,218,4,621,58,3.7
96,96,281,8,25,34,3.8
96,96,410,8,618,64,3.2
96,96,574,7,25,20,3.5
127,96,218,4,621,34,3.2
47,97,72,9,239,17,3.3
97,97,12,5,315,104,3.8
97,97,12,18,315,104,3.8
97,97,72,9,239,76,3.8
97,97,125,6,155,112,4.8
97,97,125,15,155,112,4.8
97,97,218,4,296,21,3.5
97,97,233,8,317,20,3.4
97,97,236,8,321,1,4.0
97,97,513,5,800,5,4.4
98,98,28,5,45,2,1.8
98,98,199,9,467,13,3.5
98,98,214,3,292,235,3.3
98,98,250,6,340,7,3.1
2,99,15,5,650,10,3.5
11,99,15,5,650,34,3.6
14,99,15,5,650,7,3.3
16,99,15,5,650,1,4.0
18,99,15,5,650,9,4.5
21,99,15,5,650,3,4.0
21,99,548,17,25,14,3.8
22,99,15,5,650,7,4.4
28,99,548,17,25,387,3.7
30,99,15,5,650,151,3.7
30,99,548,17,25,1,4.0
40,99,548,17,25,6,4.3
45,99,15,5,650,6,3.8
55,99,15,5,650,7,4.6
58,99,15,5,650,14,4.3
59,99,15,5,650,5,3.8
60,99,15,5,650,23,4.0
60,99,548,17,25,9,3.9
76,99,15,5,650,5,3.8
83,99,15,5,650,5,3.8
85,99,15,5,650,22,3.7
85,99,548,17,25,2,3.5
87,99,15,5,650,2,4.0
94,99,15,5,650,26,3.9
96,99,15,5,650,4,3.6
99,99,15,5,650,17,4.1
99,99,37,8,160,185,3.0
99,99,51,17,703,2,3.0
99,99,65,6,641,20,1.8
99,99,163,11,447,53,3.7
99,99,548,17,25,709,3.8
109,99,15,5,650,15,3.6
115,99,548,17,25,14,3.6
121,99,15,5,650,4,4.5
122,99,15,5,650,30,4.0
130,99,15,5,650,7,4.4
151,99,15,5,650,1,4.0
151,99,548,17,25,2,4.0
156,99,15,5,650,2,5.0
157,99,15,5,650,15,3.1
158,99,548,17,25,2,4.5
170,99,15,5,650,17,3.5
32,100,80,9,25,63,3.8
32,100,188,11,249,20,4.1
38,100,188,11,249,3,4.8
42,100,188,11,249,1,4.0
50,100,188,11,249,1,3.0
88,100,188,11,249,16,4.4
91,100,188,11,249,1,2.0
100,100,4,9,352,216,4.0
100,100,80,9,25,48,3.7
100,100,128,10,161,16,3.9
100,100,128,12,161,16,3.9
100,100,188,11,249,145,4.5
100,100,274,5,561,26,3.4
100,100,446,5,683,10,3.4
100,100,446,17,683,10,3.4
148,100,188,11,249,1,2.0
173,100,188,11,249,2,4.8
7,101,291,9,415,5,3.1
10,101,207,9,278,21,4.8
12,101,291,9,415,9,3.9
13,101,291,9,415,4,3.5
17,101,291,9,415,1,4.5
24,101,291,9,415,9,4.3
38,101,291,9,415,3,4.2
42,101,291,9,415,2,3.5
88,101,291,9,415,3,4.0
101,101,129,5,162,22,4.1
101,101,153,6,666,34,4.3
101,101,207,9,278,74,4.3
101,101,291,9,415,16,4.0
101,101,441,11,203,15,2.9
130,101,291,9,415,31,3.7
135,101,291,9,415,27,3.6
138,101,291,9,415,13,4.2
148,101,291,9,415,135,3.0
33,102,138,9,171,1,3.0
102,102,130,8,163,8,4.9
102,102,130,13,163,8,4.9
102,102,138,9,171,309,3.0
102,102,245,3,355,15,3.1
102,102,274,2,385,24,4.3
102,102,274,9,385,24,4.3
10,103,577,8,25,13,3.3
17,103,577,8,25,10,3.1
18,103,169,7,25,2,3.0
19,103,577,8,25,5,3.4
24,103,577,8,25,2,3.0
25,103,577,8,25,730,2.5
26,103,577,8,25,23,2.6
46,103,577,8,25,11,3.9
50,103,577,8,25,176,3.2
56,103,577,8,25,17,3.6
58,103,577,8,25,202,2.4
61,103,577,8,25,6,3.9
63,103,169,7,25,91,3.4
63,103,577,8,25,9,2.4
67,103,577,8,25,2,4.3
69,103,577,8,25,5,3.9
74,103,577,8,25,2,2.8
79,103,169,7,25,30,3.3
79,103,577,8,25,302,2.7
87,103,577,8,25,2,4.0
89,103,577,8,25,1,4.5
92,103,577,8,25,7,4.2
103,103,51,8,761,72,3.5
103,103,133,5,165,14,3.8
103,103,162,17,210,4,4.5
103,103,169,7,25,110,3.6
103,103,194,5,257,5,1.7
103,103,221,4,551,15,3.3
103,103,577,8,25,396,3.7
114,103,577,8,25,19,3.8
123,103,577,8,25,8,3.2
128,103,577,8,25,1,5.0
130,103,577,8,25,2,4.5
136,103,577,8,25,6,3.7
137,103,577,8,25,2,2.5
138,103,577,8,25,16,3.7
145,103,577,8,25,12,2.9
149,103,577,8,25,12,3.4
153,103,577,8,25,5,2.9
155,103,577,8,25,532,2.9
166,103,169,7,25,1,5.0
166,103,577,8,25,28,2.9
23,104,1,1,640,4,2.5
23,104,1,4,640,4,2.5
53,104,477,9,745,19,4.2
104,104,1,1,640,105,3.4
104,104,1,4,640,105,3.4
104,104,134,5,166,53,4.2
104,104,134,19,166,53,4.2
104,104,141,8,717,92,3.5
104,104,141,13,717,92,3.5
104,104,191,6,400,47,4.1
104,104,191,15,400,47,4.1
104,104,201,3,637,10,3.2
104,104,201,18,637,10,3.2
104,104,295,5,421,21,3.7
104,104,295,18,421,21,3.7
104,104,341,16,25,511,3.7
104,104,477,9,745,52,3.7
139,104,295,5,421,4,3.9
139,104,295,18,421,4,3.9
164,104,477,9,745,1,4.0
171,104,477,9,745,173,3.5
174,104,341,16,25,1,4.0
191,104,477,9,745,290,3.6
192,104,477,9,745,8,3.9
194,104,477,9,745,2,4.8
206,104,477,9,745,3,3.7
212,104,477,9,745,206,3.1
219,104,477,9,745,7,3.8
222,104,477,9,745,87,3.1
244,104,477,9,745,16,4.0
23,105,135,9,167,1,3.0
23,105,135,19,167,1,3.0
29,105,135,9,167,164,2.2
29,105,135,19,167,164,2.2
105,105,135,9,167,326,2.8
105,105,135,19,167,326,2.8
105,105,136,18,168,15,5.0
105,105,286,18,408,53,2.9
105,105,371,5,389,20,4.2
105,105,495,7,25,41,3.6
106,106,31,9,173,37,3.6
106,106,31,19,173,37,3.6
106,106,71,8,758,60,3.5
106,106,135,2,963,50,3.7
106,106,135,5,963,50,3.7
106,106,135,18,963,50,3.7
106,106,322,3,25,293,3.5
106,106,322,17,25,293,3.5
106,106,344,3,921,46,3.7
106,106,479,7,970,174,3.8
106,106,623,8,967,62,4.0
106,106,634,15,988,15,3.3
110,106,623,8,967,15,4.0
179,106,322,3,25,14,3.5
179,106,322,17,25,14,3.5
185,106,322,3,25,21,3.4
185,106,322,17,25,21,3.4
185,106,344,3,921,2,3.0
191,106,322,3,25,5,3.2
191,106,322,17,25,5,3.2
191,106,623,8,967,3,4.5
192,106,322,3,25,3,2.3
192,106,322,17,25,3,2.3
192,106,344,3,921,23,3.7
194,106,344,3,921,2,4.0
198,106,322,3,25,2,2.5
198,106,322,17,25,2,2.5
199,106,322,3,25,1,3.5
199,106,322,17,25,1,3.5
202,106,344,3,921,7,3.7
203,106,322,3,25,21,2.8
203,106,322,17,25,21,2.8
203,106,623,8,967,188,4.0
207,106,623,8,967,17,4.2
210,106,322,3,25,98,2.2
210,106,322,17,25,98,2.2
210,106,344,3,921,25,2.7
210,106,623,8,967,31,4.1
217,106,322,3,25,15,4.0
217,106,322,17,25,15,4.0
217,106,344,3,921,5,2.9
107,107,129,8,175,9,3.6
107,107,202,12,271,84,4.0
107,107,333,9,480,11,3.6
107,107,431,9,654,10,3.7
107,107,487,11,765,20,3.0
107,107,584,7,25,34,3.4
106,108,314,8,938,116,1.2
106,108,314,14,938,116,1.2
108,108,144,4,4,83,3.0
108,108,179,6,961,770,3.3
108,108,179,15,961,770,3.3
108,108,253,3,887,19,3.6
108,108,314,8,938,1413,3.5
108,108,314,14,938,1413,3.5
108,108,618,16,955,22,3.3
179,108,314,8,938,6,3.9
179,108,314,14,938,6,3.9
187,108,314,8,938,105,2.8
187,108,314,14,938,105,2.8
191,108,314,8,938,24,3.1
191,108,314,14,938,24,3.1
203,108,314,8,938,18,3.4
203,108,314,14,938,18,3.4
83,109,414,6,865,74,3.6
83,109,475,8,742,4,4.0
109,109,12,5,525,5,1.9
109,109,12,17,525,5,1.9
109,109,147,8,187,33,4.1
109,109,187,3,248,27,3.8
109,109,201,12,656,2,3.5
109,109,201,13,656,2,3.5
109,109,414,6,865,162,3.6
109,109,475,8,742,26,3.9
110,110,149,3,189,13,3.4
110,110,155,7,1044,383,3.9
110,110,295,6,1019,63,3.8
110,110,641,1,995,88,4.1
110,110,641,4,995,88,4.1
110,110,649,5,1017,38,4.0
110,110,665,16,1043,137,3.3
110,110,673,3,25,52,4.4
110,110,673,18,25,52,4.4
110,110,677,2,1066,189,3.7
110,110,677,11,1066,189,3.7
110,110,678,9,420,32,4.0
188,110,677,2,1066,3,3.8
188,110,677,11,1066,3,3.8
198,110,641,1,995,1,5.0
198,110,641,4,995,1,5.0
198,110,677,2,1066,99,3.6
198,110,677,11,1066,99,3.6
199,110,155,7,1044,19,4.5
199,110,677,2,1066,44,3.4
199,110,677,11,1066,44,3.4
201,110,155,7,1044,16,3.9
201,110,677,2,1066,64,3.6
201,110,677,11,1066,64,3.6
202,110,155,7,1044,19,3.9
208,110,155,7,1044,11,4.5
212,110,155,7,1044,14,3.6
212,110,677,2,1066,7,3.4
212,110,677,11,1066,7,3.4
213,110,155,7,1044,31,3.9
213,110,677,2,1066,23,3.6
213,110,677,11,1066,23,3.6
220,110,155,7,1044,13,3.4
221,110,155,7,1044,26,4.1
221,110,677,2,1066,32,3.6
221,110,677,11,1066,32,3.6
231,110,155,7,1044,5,4.7
232,110,155,7,1044,11,4.3
240,110,155,7,1044,99,3.7
77,111,463,17,25,65,3.7
111,111,150,7,192,174,4.3
111,111,212,2,25,178,3.5
111,111,426,8,645,35,3.6
111,111,426,13,645,35,3.6
111,111,463,17,25,3,4.0
111,111,569,8,25,111,4.0
10,112,169,7,631,9,3.1
112,112,143,8,194,128,3.8
112,112,163,4,211,18,3.2
112,112,169,7,631,185,3.3
112,112,363,5,540,15,3.8
112,112,364,1,541,9,4.3
112,112,364,4,541,9,4.3
112,112,470,9,728,34,3.5
15,113,541,6,25,42,2.2
30,113,541,6,25,7,3.4
40,113,389,17,893,8,4.1
40,113,541,6,25,80,2.6
49,113,541,6,25,6,3.6
85,113,541,6,25,5,3.2
113,113,14,9,252,267,3.6
113,113,148,5,850,31,4.3
113,113,156,7,201,42,3.8
113,113,337,5,490,99,4.3
113,113,337,12,490,99,4.3
113,113,389,17,893,45,4.1
113,113,541,6,25,425,2.9
168,113,389,17,893,1,4.5
168,113,541,6,25,47,2.5
57,114,275,5,386,9,3.6
102,114,248,7,337,131,3.3
114,114,161,11,209,16,4.6
114,114,239,12,439,110,4.3
114,114,248,7,337,9,3.3
114,114,273,4,607,10,3.3
114,114,275,5,386,2217,3.1
114,114,421,17,25,10,3.1
114,114,581,9,25,95,3.8
115,115,165,8,214,17,3.9
115,115,405,12,612,15,3.8
115,115,508,7,797,6,2.8
115,115,526,4,810,17,3.8
53,116,48,5,835,8,3.4
53,116,166,6,215,27,3.5
53,116,166,15,215,27,3.5
78,116,48,5,835,10,3.2
78,116,538,5,819,23,3.6
78,116,538,18,819,23,3.6
108,116,48,5,835,16,3.7
110,116,48,5,835,4,4.3
116,116,48,5,835,68,3.3
116,116,166,6,215,72,3.4
116,116,166,15,215,72,3.4
116,116,210,5,822,15,3.8
116,116,345,5,786,17,4.7
116,116,345,18,786,17,4.7
116,116,538,5,819,332,3.7
116,116,538,18,819,332,3.7
116,116,547,4,827,56,3.4
143,116,48,5,835,14,3.3
143,116,538,5,819,2,4.0
143,116,538,18,819,2,4.0
160,116,166,6,215,4,4.0
160,116,166,15,215,4,4.0
161,116,166,6,215,3,4.2
161,116,166,15,215,3,4.2
163,116,166,6,215,4,2.8
163,116,166,15,215,4,2.8
164,116,48,5,835,9,3.8
164,116,166,6,215,2,4.0
164,116,166,15,215,2,4.0
167,116,48,5,835,11,3.8
171,116,48,5,835,1,3.0
172,116,48,5,835,2,4.3
172,116,166,6,215,10,3.8
172,116,166,15,215,10,3.8
174,116,48,5,835,14,3.6
174,116,166,6,215,11,3.5
174,116,166,15,215,11,3.5
175,116,48,5,835,1,3.5
175,116,538,5,819,8,3.2
175,116,538,18,819,8,3.2
176,116,166,6,215,25,3.4
176,116,166,15,215,25,3.4
177,116,166,6,215,7,3.6
177,116,166,15,215,7,3.6
180,116,48,5,835,7,3.4
183,116,48,5,835,8,3.6
184,116,48,5,835,1,4.0
184,116,166,6,215,1,3.5
184,116,166,15,215,1,3.5
187,116,48,5,835,9,3.9
190,116,48,5,835,17,3.6
190,116,166,6,215,5,3.1
190,116,166,15,215,5,3.1
201,116,48,5,835,23,3.7
203,116,48,5,835,5,3.7
204,116,48,5,835,6,3.7
212,116,48,5,835,2,4.0
218,116,48,5,835,14,3.9
224,116,48,5,835,21,3.8
240,116,48,5,835,24,3.9
117,117,38,11,705,5,3.8
117,117,169,7,219,6,4.2
117,117,560,8,25,1,3.0
118,118,2,2,282,15,3.8
118,118,7,8,775,20,4.1
118,118,7,13,775,20,4.1
118,118,108,3,686,20,3.6
118,118,108,18,686,20,3.6
118,118,112,17,233,2,3.5
118,118,155,4,25,158,3.3
118,118,181,7,238,21,4.2
118,118,357,8,600,51,4.1
118,118,357,13,600,51,4.1
118,118,398,6,599,7,4.1
97,119,277,3,389,12,3.3
119,119,169,7,319,30,2.9
119,119,179,9,235,5,4.0
119,119,185,5,245,11,3.8
119,119,210,5,285,27,4.1
119,119,210,18,285,27,4.1
119,119,211,5,287,26,3.7
119,119,211,18,287,26,3.7
119,119,225,8,306,15,4.3
119,119,225,13,306,15,4.3
119,119,277,3,389,190,3.3
119,119,469,6,727,11,4.1
119,119,469,15,727,11,4.1
125,119,277,3,389,3,4.0
129,119,277,3,389,17,3.3
120,120,22,8,240,11,4.1
16,121,112,6,896,23,3.8
21,121,112,6,896,113,3.6
31,121,163,4,283,14,3.7
121,121,7,8,323,17,3.1
121,121,7,13,323,17,3.1
121,121,72,2,250,63,4.7
121,121,72,6,250,63,4.7
121,121,112,6,896,235,3.7
121,121,141,5,45,158,3.9
121,121,163,4,283,1,1.5
121,121,244,11,333,483,3.5
46,122,160,7,251,1,3.5
122,122,59,8,591,18,0.5
122,122,158,12,721,66,3.4
122,122,160,7,251,17,3.7
122,122,322,7,638,63,3.6
122,122,459,5,708,204,3.9
123,123,7,8,503,133,3.6
123,123,137,3,71,26,4.2
123,123,191,11,253,80,3.8
123,123,312,5,440,14,3.0
123,123,467,13,490,16,3.9
123,123,491,9,484,38,4.2
